project_id,date,percent_complete
P001,2023-01-12,0.0
P001,2023-02-22,2.67
P001,2023-03-12,6.83
P001,2023-04-11,11.3
P001,2023-05-19,15.66
P001,2023-06-21,18.23
P001,2023-07-12,22.89
P001,2023-08-18,24.56
P001,2023-09-17,27.62
P001,2023-10-16,31.69
P001,2023-11-17,33.36
P001,2023-12-10,37.12
P001,2024-01-15,41.29
P001,2024-02-19,43.35
P001,2024-03-20,44.92
P001,2024-04-22,49.38
P001,2024-05-15,53.05
P001,2024-06-14,55.71
P001,2024-07-17,57.38
P001,2024-08-21,58.34
P001,2024-09-17,60.51
P001,2024-10-21,61.48
P001,2024-11-19,66.24
P001,2024-12-20,67.51
P001,2025-01-13,70.57
P001,2025-02-20,72.34
P001,2025-03-14,77.1
P001,2025-04-21,81.47
P002,2023-03-20,0.0
P002,2023-04-14,1.12
P002,2023-05-12,4.54
P002,2023-06-20,7.17
P002,2023-07-18,10.99
P002,2023-08-11,15.21
P002,2023-09-20,19.43
P002,2023-10-22,21.46
P002,2023-11-11,22.68
P002,2023-12-17,25.8
P002,2024-01-13,29.82
P002,2024-02-13,33.14
P002,2024-03-10,34.47
P002,2024-04-22,36.79
P002,2024-05-14,39.21
P002,2024-06-10,41.73
P002,2024-07-12,43.96
P002,2024-08-19,44.78
P002,2024-09-19,45.5
P002,2024-10-17,49.22
P002,2024-11-14,50.74
P002,2024-12-18,55.27
P002,2025-01-14,57.39
P002,2025-02-11,60.81
P002,2025-03-20,61.73
P002,2025-04-12,63.36
P003,2023-02-11,0.0
P003,2023-03-19,1.79
P003,2023-04-19,2.78
P003,2023-05-21,4.77
P003,2023-06-17,5.26
P003,2023-07-10,5.95
P003,2023-08-13,7.84
P003,2023-09-13,8.62
P003,2023-10-20,10.11
P003,2023-11-12,11.7
P003,2023-12-18,12.69
P003,2024-01-19,13.08
P003,2024-02-22,14.77
P003,2024-03-16,16.26
P003,2024-04-13,16.45
P003,2024-05-12,17.74
P003,2024-06-13,19.53
P003,2024-07-21,21.02
P003,2024-08-13,23.01
P003,2024-09-16,23.3
P003,2024-10-12,24.29
P003,2024-11-20,25.57
P003,2024-12-17,26.56
P003,2025-01-13,27.25
P003,2025-02-13,28.44
P003,2025-03-15,29.33
P003,2025-04-21,29.52
P004,2023-04-16,0.0
P004,2023-05-20,0.82
P004,2023-06-11,4.25
P004,2023-07-22,8.07
P004,2023-08-20,10.89
P004,2023-09-16,14.92
P004,2023-10-10,18.24
P004,2023-11-22,20.86
P004,2023-12-11,23.18
P004,2024-01-12,27.31
P004,2024-02-20,30.63
P004,2024-03-16,34.05
P004,2024-04-20,35.08
P004,2024-05-11,38.3
P004,2024-06-11,39.42
P004,2024-07-18,40.15
P004,2024-08-16,42.87
P004,2024-09-15,43.19
P004,2024-10-21,47.12
P004,2024-11-19,47.34
P004,2024-12-16,51.36
P004,2025-01-19,54.88
P004,2025-02-21,57.91
P004,2025-03-15,61.13
P004,2025-04-21,61.95
P005,2023-05-22,0.0
P005,2023-06-22,4.25
P005,2023-07-19,8.2
P005,2023-08-16,9.66
P005,2023-09-20,12.81
P005,2023-10-18,14.66
P005,2023-11-21,16.61
P005,2023-12-19,18.56
P005,2024-01-10,21.12
P005,2024-02-13,23.67
P005,2024-03-10,25.42
P005,2024-04-11,26.37
P005,2024-05-19,28.52
P005,2024-06-14,30.38
P005,2024-07-22,30.83
P005,2024-08-13,35.18
P005,2024-09-19,36.33
P005,2024-10-13,40.38
P005,2024-11-21,43.84
P005,2024-12-15,45.29
P005,2025-01-21,45.74
P005,2025-02-17,47.39
P005,2025-03-16,48.24
P005,2025-04-19,50.7
